,PassengerId,Survived_pred,Survived_prob
0,892,0,0.14699912717639396
1,893,1,0.5
2,894,0,0.13910430096706583
3,895,0,0.13919519310031922
4,896,1,0.5238347124143384
5,897,0,0.16503829891291766
6,898,1,0.8565991934646524
7,899,0,0.1863418144890086
8,900,1,0.735488176358706
9,901,0,0.12239222410937783
10,902,0,0.1398461066369591
11,903,0,0.14725177690087687
12,904,1,0.8923501393828634
13,905,0,0.13276486721969402
14,906,1,0.9141559048447501
15,907,1,0.8907350600094975
16,908,0,0.13293651499293327
17,909,0,0.1658240584175645
18,910,0,0.463009892436493
19,911,1,0.6509646403670822
20,912,0,0.24951517146858238
21,913,1,0.6226885349198683
22,914,1,0.9093361447673235
23,915,0,0.28903943792555814
24,916,1,0.509171317003957
25,917,0,0.11314165775030209
26,918,1,0.9099575979672901
27,919,0,0.159625807526908
28,920,0,0.14749034418400747
29,921,0,0.1486683410751189
30,922,0,0.13086504753821063
31,923,0,0.17416141619734885
32,924,0,0.4303496707291884
33,925,0,0.4332705959985437
34,926,0,0.1795610526102642
35,927,0,0.1796667235846806
36,928,1,0.5830887956311621
37,929,1,0.5469768360959851
38,930,0,0.13841981659360492
39,931,0,0.1633368922621971
40,932,0,0.1389128746175472
41,933,0,0.1468574285809332
42,934,0,0.14717128237235047
43,935,1,0.8803163731450447
44,936,1,0.9190632101230709
45,937,0,0.1383125742282113
46,938,0,0.15848746768239919
47,939,0,0.1456774227787269
48,940,1,0.8436955759386724
49,941,1,0.633114812295561
50,942,0,0.1627860338680083
51,943,0,0.13767708791871325
52,944,1,0.8034832493272168
53,945,1,0.8576692795990112
54,946,0,0.13641854024933847
55,947,0,0.12562631220519335
56,948,0,0.14627067852633727
57,949,0,0.1382982892995312
58,950,0,0.10812596462296245
59,951,1,0.7570030130192107
60,952,0,0.1503705343037371
61,953,0,0.139359416691946
62,954,0,0.1469790658768918
63,955,1,0.8509148169960657
64,956,1,0.5324526248561311
65,957,1,0.8817767046284963
66,958,1,0.8419713400230128
67,959,0,0.14648146851519692
68,960,0,0.14491406800632212
69,961,0,0.24939627615776339
70,962,1,0.8542770245466967
71,963,0,0.14046260149396858
72,964,1,0.5878719511841182
73,965,0,0.14713740424062408
74,966,1,0.8048698966410894
75,967,0,0.24836291476323785
76,968,0,0.13985997801518046
77,969,1,0.8402322607814435
78,970,0,0.13707099053514468
79,971,1,0.8542770245466967
80,972,1,0.7638489802469326
81,973,0,0.45246908502468475
82,974,0,0.14612573242359841
83,975,0,0.1398461066369591
84,976,0,0.1324777490414803
85,977,0,0.13017699328679724
86,978,1,0.8572371345081018
87,979,1,0.5337201073237224
88,980,1,0.8573846085127164
89,981,1,0.8751150796423004
90,982,0,0.45200808995614916
91,983,0,0.1398355360666308
92,984,1,0.9311862245841773
93,985,0,0.13985997801518046
94,986,0,0.15435199377606754
95,987,0,0.13830569797017722
96,988,1,0.7042344498136798
97,989,0,0.1407039726994785
98,990,1,0.5410272119288954
99,991,0,0.14463231741585433
100,992,1,0.9004650696657032
101,993,0,0.12992675150229702
102,994,0,0.1456774227787269
103,995,0,0.13859583314897939
104,996,1,0.8233039428464738
105,997,0,0.1429987926664016
106,998,0,0.15308932589670002
107,999,0,0.1456774227787269
108,1000,0,0.13992439106001717
109,1001,0,0.14477217643549078
110,1002,0,0.14222833386538078
111,1003,1,0.8574105372547085
112,1004,1,0.8726576084460235
113,1005,1,0.8427678633429271
114,1006,1,0.7469269002525828
115,1007,0,0.1894215610083256
116,1008,0,0.14691628448332358
117,1009,1,0.8087122559743161
118,1010,0,0.15199179304859392
119,1011,1,0.8694970783184232
120,1012,1,0.8059681645642358
121,1013,0,0.14817767924606856
122,1014,1,0.905290580982114
123,1015,0,0.139792624095629
124,1016,0,0.1456774227787269
125,1017,1,0.757372340469432
126,1018,0,0.1393255280129129
127,1019,1,0.8084447653989228
128,1020,0,0.14810024485699236
129,1021,0,0.13830849920645705
130,1022,0,0.1436675818331285
131,1023,0,0.17568579840162138
132,1024,0,0.1835428443310593
133,1025,0,0.13077540266279142
134,1026,0,0.14579667085478568
135,1027,0,0.1382998753467846
136,1028,0,0.1491079911186117
137,1029,0,0.13429463816412504
138,1030,1,0.5559775661658387
139,1031,0,0.1993686078811834
140,1032,0,0.14099602819131835
141,1033,1,0.8758546330944578
142,1034,0,0.2699735626490642
143,1035,0,0.13422366459712348
144,1036,0,0.14791002322307434
145,1037,0,0.16627593014429015
146,1038,0,0.1428405316892126
147,1039,0,0.1393315359895502
148,1040,0,0.1468574285809332
149,1041,0,0.14587110566642295
150,1042,1,0.9017136335313841
151,1043,0,0.14693331290628078
152,1044,0,0.12412700375082472
153,1045,1,0.6291091145375908
154,1046,0,0.10855109097269568
155,1047,0,0.13828780199240578
156,1048,1,0.8551819664187204
157,1049,1,0.5556106778017675
158,1050,0,0.14791002322307434
159,1051,1,0.6787111639658472
160,1052,1,0.8573697678916207
161,1053,1,0.7344110068438364
162,1054,1,0.8665676218827928
163,1055,0,0.13977392311416217
164,1056,0,0.14792043524837384
165,1057,1,0.5104325304934478
166,1058,0,0.1758706886018535
167,1059,0,0.1535820040075727
168,1060,1,0.8679103980268825
169,1061,1,0.5524537979232756
170,1062,0,0.13981654198877888
171,1063,0,0.14829024899736049
172,1064,0,0.11534311541197882
173,1065,0,0.1469207726980556
174,1066,0,0.1353173915907707
175,1067,1,0.9321786670702403
176,1068,1,0.8565871291691369
177,1069,0,0.24130117508062687
178,1070,1,0.7382225563468022
179,1071,1,0.7773445609889807
180,1072,0,0.13707099053514468
181,1073,0,0.1783905562661717
182,1074,1,0.8940506281547516
183,1075,0,0.1456774227787269
184,1076,1,0.8523220420116254
185,1077,0,0.14742368609665601
186,1078,1,0.9290023471741953
187,1079,0,0.1486798509045363
188,1080,0,0.146949015640894
189,1081,0,0.1475414280764504
190,1082,0,0.12706995986192002
191,1083,0,0.14694531996017934
192,1084,0,0.4636884175044985
193,1085,0,0.13765414093473774
194,1086,1,0.8665187797902134
195,1087,0,0.1446031987306572
196,1088,1,0.7305188034805048
197,1089,1,0.5332776243897159
198,1090,0,0.13568837986422233
199,1091,1,0.5832212874272288
200,1092,1,0.863378429945875
201,1093,1,0.9037202757055673
202,1094,0,0.38044716708156334
203,1095,1,0.9349002112676884
204,1096,0,0.13463302409309152
205,1097,0,0.14800841862863381
206,1098,1,0.8468284115455817
207,1099,0,0.13496110902852185
208,1100,1,0.8698841918927065
209,1101,0,0.13831099459612203
210,1102,0,0.14756583059240705
211,1103,0,0.13977757372860078
212,1104,0,0.1509020395050913
213,1105,1,0.7794133054171329
214,1106,0,0.289390470424126
215,1107,0,0.1467932412995783
216,1108,1,0.8574991403247748
217,1109,0,0.26534230305143197
218,1110,1,0.8052992812106367
219,1111,0,0.13985997801518046
220,1112,1,0.8795915164146656
221,1113,0,0.14046498932740292
222,1114,1,0.8448131690037759
223,1115,0,0.14046127169267858
224,1116,1,0.8233852266313535
225,1117,1,0.7549648739247232
226,1118,0,0.13862096324077877
227,1119,1,0.8573846085127164
228,1120,0,0.1493815330093208
229,1121,0,0.14427890505595883
230,1122,0,0.16602854100076284
231,1123,1,0.8851988677517003
232,1124,0,0.1228097934410675
233,1125,0,0.1456727187504608
234,1126,0,0.18989213289228832
235,1127,0,0.1420798813364242
236,1128,0,0.31567361064443955
237,1129,0,0.17079487281015032
238,1130,1,0.9070132523906053
239,1131,1,0.8924381888285654
240,1132,1,0.813252607516265
241,1133,1,0.8745063002651606
242,1134,0,0.22407361625826164
243,1135,0,0.13984537201843936
244,1136,0,0.12565627755945913
245,1137,0,0.1470575098875526
246,1138,1,0.8561617239907112
247,1139,0,0.10351075373779424
248,1140,1,0.8694970783184232
249,1141,1,0.6844896006361137
250,1142,1,0.9345432124771614
251,1143,0,0.14208028723994062
252,1144,0,0.17574727646090832
253,1145,0,0.13838093411154195
254,1146,0,0.14438676384279134
255,1147,0,0.13981654198877888
256,1148,0,0.1456774227787269
257,1149,0,0.13985997801518046
258,1150,1,0.8331860655573633
259,1151,0,0.1404610167260875
260,1152,0,0.10999538414654747
261,1153,0,0.14046202738414015
262,1154,1,0.9013655292478366
263,1155,1,0.8087113282693879
264,1156,0,0.13530537112344893
265,1157,0,0.1398461066369591
266,1158,0,0.15153064661442062
267,1159,0,0.13981654198877888
268,1160,1,0.5830887956311621
269,1161,0,0.15036437212901052
270,1162,0,0.18560062708422853
271,1163,0,0.1456774227787269
272,1164,1,0.8550190441685829
273,1165,1,0.8574015549053663
274,1166,0,0.1469207190352742
275,1167,1,0.8383590085067024
276,1168,0,0.13558161435141725
277,1169,0,0.1298786053139389
278,1170,0,0.12864735408784098
279,1171,0,0.1368626151644344
280,1172,1,0.5571239446818619
281,1173,1,0.82486505738936
282,1174,1,0.8573846085127164
283,1175,1,0.8894628768941961
284,1176,1,0.7963153646334844
285,1177,0,0.14679189815206192
286,1178,0,0.139792624095629
287,1179,0,0.15230041158843113
288,1180,0,0.1469207726980556
289,1181,0,0.13985997801518046
290,1182,0,0.14477365853773927
291,1183,1,0.8559632059976129
292,1184,0,0.1469207726980556
293,1185,0,0.1460029156903713
294,1186,0,0.14721165632634578
295,1187,0,0.13860356631311252
296,1188,1,0.9493883738877106
297,1189,0,0.1486683410751189
298,1190,0,0.14326050287445108
299,1191,0,0.14069685586087832
300,1192,0,0.14362999101993595
301,1193,0,0.13647094504540902
302,1194,0,0.1262360259463129
303,1195,0,0.13833977948249612
304,1196,1,0.8573846085127164
305,1197,1,0.8127415014881583
306,1198,0,0.3487672919031796
307,1199,1,0.8217302894313139
308,1200,0,0.15541762293299966
309,1201,1,0.5250205291911381
310,1202,0,0.14697608022885367
311,1203,0,0.16153429458572255
312,1204,0,0.13981860778517435
313,1205,1,0.8390249127356147
314,1206,1,0.8671783837996466
315,1207,1,0.839288739251282
316,1208,0,0.37570733630862974
317,1209,0,0.14357163646124876
318,1210,0,0.1391280190309971
319,1211,0,0.18285842595153642
320,1212,0,0.13859583314897939
321,1213,0,0.1521618644696395
322,1214,0,0.13429463816412504
323,1215,0,0.14618883706496372
324,1216,1,0.8514178253640542
325,1217,0,0.13860261137592128
326,1218,1,0.8209651977424965
327,1219,0,0.18836108170960478
328,1220,0,0.12773288109771808
329,1221,0,0.1381057944430044
330,1222,1,0.8705192098637323
331,1223,0,0.1489031583476378
332,1224,0,0.1469207190352742
333,1225,1,0.7947322919261947
334,1226,0,0.13913119414020836
335,1227,0,0.1461995064468417
336,1228,0,0.13940749417675216
337,1229,0,0.18637031827659248
338,1230,0,0.1327824753438396
339,1231,0,0.1469207726980556
340,1232,0,0.1470503009226311
341,1233,0,0.14360407744419348
342,1234,0,0.45396943154614094
343,1235,1,0.739835577389591
344,1236,0,0.10863056428875865
345,1237,1,0.5278396016319021
346,1238,0,0.13429463816412504
347,1239,1,0.6954072611885608
348,1240,0,0.13449807069674022
349,1241,1,0.890991561370624
350,1242,1,0.877923538384908
351,1243,0,0.13463302409309152
352,1244,0,0.14704448446260818
353,1245,0,0.1796284595610927
354,1246,1,0.7833037646791349
355,1247,0,0.1457120558131493
356,1248,1,0.816259895009184
357,1249,0,0.13984463862870986
358,1250,0,0.1456774227787269
359,1251,0,0.49192574890715435
360,1252,0,0.16658357761695372
361,1253,1,0.9187597314553779
362,1254,1,0.890991561370624
363,1255,0,0.13919519310031922
364,1256,1,0.8999880136423177
365,1257,0,0.4484811534899724
366,1258,0,0.1301769590398604
367,1259,1,0.6034435410220244
368,1260,1,0.8763086633980299
369,1261,0,0.13573964016316675
370,1262,0,0.15463716243748168
371,1263,1,0.8470835630822713
372,1264,0,0.15191599544377174
373,1265,0,0.1478576439828438
374,1266,1,0.8935250352255377
375,1267,1,0.730663267627998
376,1268,0,0.349974023053125
377,1269,0,0.13835651961051432
378,1270,0,0.14664583456126498
379,1271,0,0.1427318332400578
380,1272,0,0.1456774227787269
381,1273,0,0.14627802078406224
382,1274,1,0.5966156732329406
383,1275,0,0.4491403754461449
384,1276,0,0.1352640454889513
385,1277,1,0.857310456227871
386,1278,0,0.13829657668007492
387,1279,0,0.13565570322334544
388,1280,0,0.15309557170083612
389,1281,0,0.2264610468076607
390,1282,0,0.14552941405405412
391,1283,1,0.9051594841658901
392,1284,1,0.6584505430951122
393,1285,0,0.14626442912584672
394,1286,0,0.08185827827979227
395,1287,1,0.8915207063507847
396,1288,0,0.14796248480494992
397,1289,1,0.889347719873076
398,1290,0,0.13932508580667036
399,1291,0,0.1459858845656775
400,1292,1,0.8654661880594334
401,1293,0,0.1299596480860348
402,1294,1,0.910356941489034
403,1295,0,0.17215643725122035
404,1296,0,0.19255073679847273
405,1297,0,0.16035910041997067
406,1298,0,0.14612930400339394
407,1299,0,0.3622436651826355
408,1300,1,0.8573586541601882
409,1301,1,0.7839648470674668
410,1302,1,0.8573846085127164
411,1303,1,0.8788912396835338
412,1304,1,0.5825055587062896
413,1305,0,0.13985997801518046
414,1306,1,0.8785149482398859
415,1307,0,0.14757340971552052
416,1308,0,0.13985997801518046
417,1309,0,0.14529088487861963
